category,month_num,forecast_units,avg_price,baseline_revenue,adjusted_units,adjusted_price,adjusted_revenue,profit_margin,baseline_profit,adjusted_profit,profit_change,scenario
Books,13,79209.41258741259,252.3720814428034,19990244.324547105,81585.69496503497,252.3720814428034,20589951.65428352,0.08,1999024.4324547106,1647196.1323426815,-351828.3001120291,Low Effectiveness (+3%)
Books,14,81356.41258741259,252.3720814428034,20532087.183404803,83797.10496503497,252.3720814428034,21148049.798906952,0.08,2053208.7183404805,1691843.9839125562,-361364.73442792427,Low Effectiveness (+3%)
Books,15,78275.41258741259,252.3720814428034,19754528.800479528,80623.67496503497,252.3720814428034,20347164.664493915,0.08,1975452.8800479528,1627773.1731595132,-347679.7068884396,Low Effectiveness (+3%)
Books,16,75976.41258741257,252.3720814428034,19174325.385242518,78255.70496503495,252.3720814428034,19749555.146799795,0.08,1917432.538524252,1579964.4117439836,-337468.12678026827,Low Effectiveness (+3%)
Books,17,80328.41258741259,252.3720814428034,20272648.683681604,82738.26496503496,252.3720814428034,20880828.14419205,0.08,2027264.8683681604,1670466.2515353642,-356798.61683279625,Low Effectiveness (+3%)
Books,18,77921.41258741259,252.3720814428034,19665189.083648775,80259.05496503497,252.3720814428034,20255144.75615824,0.08,1966518.9083648776,1620411.5804926592,-346107.32787221833,Low Effectiveness (+3%)
Books,19,80391.41258741259,252.3720814428034,20288548.1248125,82803.15496503496,252.3720814428034,20897204.568556875,0.08,2028854.81248125,1671776.3654845501,-357078.4469966998,Low Effectiveness (+3%)
Books,20,79385.41258741259,252.3720814428034,20034661.81088104,81766.97496503497,252.3720814428034,20635701.66520747,0.08,2003466.1810881041,1650856.1332165978,-352610.0478715063,Low Effectiveness (+3%)
Books,21,78488.41258741257,252.3720814428034,19808284.053826842,80843.06496503495,252.3720814428034,20402532.575441647,0.08,1980828.4053826844,1632202.6060353317,-348625.7993473527,Low Effectiveness (+3%)
Books,22,84781.41258741259,252.3720814428034,21396461.562346406,87324.85496503497,252.3720814428034,22038355.4092168,0.08,2139646.1562346406,1763068.432737344,-376577.7234972967,Low Effectiveness (+3%)
Books,23,77834.41258741259,252.3720814428034,19643232.71256325,80169.44496503497,252.3720814428034,20232529.69394015,0.08,1964323.271256325,1618602.375515212,-345720.895741113,Low Effectiveness (+3%)
Books,24,79609.41258741259,252.3720814428034,20091193.15712423,81997.69496503497,252.3720814428034,20693928.951837957,0.08,2009119.315712423,1655514.3161470366,-353604.99956538645,Low Effectiveness (+3%)
Toys,13,77530.86713286713,251.04888472480133,19464037.72545305,79856.79314685315,251.04888472480133,20047958.85721664,0.26,5449930.563126855,5212469.302876327,-237461.2602505274,Low Effectiveness (+3%)
Toys,14,77965.86713286713,251.04888472480133,19573243.990308337,80304.84314685315,251.04888472480133,20160441.31001759,0.26,5480508.317286335,5241714.740604574,-238793.57668176107,Low Effectiveness (+3%)
Toys,15,74553.86713286713,251.04888472480133,18716665.195627317,76790.48314685315,251.04888472480133,19278165.151496135,0.26,5240666.254775649,5012322.939388995,-228343.31538665388,Low Effectiveness (+3%)
Toys,16,70972.86713286713,251.04888472480133,17817659.139427803,73102.05314685316,251.04888472480133,18352188.913610637,0.26,4988944.5590397855,4771569.117538766,-217375.44150101952,Low Effectiveness (+3%)
Toys,17,69614.86713286713,251.04888472480133,17476734.75397152,71703.31314685315,251.04888472480133,18001036.796590667,0.26,4893485.731112027,4680269.567113574,-213216.16399845295,Low Effectiveness (+3%)
Toys,18,76784.86713286713,251.04888472480133,19276755.257448345,79088.41314685316,251.04888472480133,19855057.9151718,0.26,5397491.472085537,5162315.0579446675,-235176.41414086986,Low Effectiveness (+3%)
Toys,19,74796.86713286713,251.04888472480133,18777670.07461544,77040.77314685316,251.04888472480133,19341000.176853906,0.26,5257747.6208923245,5028660.045982016,-229087.57491030823,Low Effectiveness (+3%)
Toys,20,75899.86713286713,251.04888472480133,19054576.994466897,78176.86314685315,251.04888472480133,19626214.304300908,0.26,5335281.558450731,5102815.719118237,-232465.83933249488,Low Effectiveness (+3%)
Toys,21,67903.86713286713,251.04888472480133,17047190.112207387,69940.98314685315,251.04888472480133,17558605.815573607,0.26,4773213.2314180685,4565237.512049138,-207975.7193689309,Low Effectiveness (+3%)
Toys,22,72358.86713286713,251.04888472480133,18165612.893656377,74529.63314685314,251.04888472480133,18710581.280466065,0.26,5086371.610223786,4864751.132921177,-221620.477302609,Low Effectiveness (+3%)
Toys,23,74093.86713286713,251.04888472480133,18601182.70865391,76316.68314685315,251.04888472480133,19159218.189913522,0.26,5208331.158423095,4981396.729377516,-226934.4290455794,Low Effectiveness (+3%)
Toys,24,76962.86713286713,251.04888472480133,19321441.95892936,79271.75314685315,251.04888472480133,19901085.217697244,0.26,5410003.748500221,5174282.156601284,-235721.5918989377,Low Effectiveness (+3%)
Sports,13,75284.34265734266,253.880613725227,19113235.11774644,77542.87293706293,253.880613725227,19686632.17127883,0.21,4396044.077081681,4134192.7559685544,-261851.32111312682,Low Effectiveness (+3%)
Sports,14,79791.34265734266,253.880613725227,20257475.04380604,82185.08293706294,253.880613725227,20865199.29512022,0.21,4659219.260075389,4381691.851975246,-277527.4081001431,Low Effectiveness (+3%)
Sports,15,72656.34265734266,253.880613725227,18446036.864876542,74836.03293706293,253.880613725227,18999417.97082284,0.21,4242588.478921605,3989877.7738727964,-252710.70504880883,Low Effectiveness (+3%)
Sports,16,71834.34265734266,253.880613725227,18237347.000394408,73989.37293706293,253.880613725227,18784467.41040624,0.21,4194589.810090714,3944738.1561853103,-249851.6539054038,Low Effectiveness (+3%)
Sports,17,71014.34265734266,253.880613725227,18029164.89713972,73144.77293706294,253.880613725227,18570039.844053913,0.21,4146707.9263421358,3899708.3672513217,-246999.5590908141,Low Effectiveness (+3%)
Sports,18,73188.34265734266,253.880613725227,18581101.351378363,75383.99293706294,253.880613725227,19138534.391919717,0.21,4273653.310817024,4019092.2223031404,-254561.0885138833,Low Effectiveness (+3%)
Sports,19,74629.34265734267,253.880613725227,18946943.31575642,76868.22293706295,253.880613725227,19515351.61522911,0.21,4357796.962623977,4098223.8391981134,-259573.12342586368,Low Effectiveness (+3%)
Sports,20,71459.34265734267,253.880613725227,18142141.770247452,73603.12293706294,253.880613725227,18686406.023354873,0.21,4172692.607156914,3924145.2649045233,-248547.34225239092,Low Effectiveness (+3%)
Sports,21,76756.34265734267,253.880613725227,19486947.381149977,79059.03293706295,253.880613725227,20071555.802584477,0.21,4481997.897664495,4215026.71854274,-266971.17912175506,Low Effectiveness (+3%)
Sports,22,77734.34265734266,253.880613725227,19735242.621373247,80066.37293706293,253.880613725227,20327299.90001444,0.21,4539105.802915847,4268732.979003033,-270372.82391281426,Low Effectiveness (+3%)
Sports,23,71817.34265734266,253.880613725227,18233031.02996108,73971.86293706294,253.880613725227,18780021.96085991,0.21,4193597.1368910484,3943804.611780581,-249792.52511046734,Low Effectiveness (+3%)
Sports,24,70773.34265734266,253.880613725227,17967979.66923194,72896.54293706294,253.880613725227,18507019.0593089,0.21,4132635.3239233466,3886474.002454869,-246161.3214684776,Low Effectiveness (+3%)
Electronics,13,67462.55244755246,238.63437626609237,16098884.124640225,67462.55244755246,250.566095079397,16903828.330872238,0.2,3219776.8249280453,3380765.6661744476,160988.84124640236,Low Effectiveness (+3%)
Electronics,14,63587.55244755244,238.63437626609237,15174175.916609112,63587.55244755244,250.566095079397,15932884.712439569,0.2,3034835.1833218224,3186576.942487914,151741.75916609168,Low Effectiveness (+3%)
Electronics,15,61823.55244755244,238.63437626609237,14753224.876875727,61823.55244755244,250.566095079397,15490886.120719513,0.2,2950644.9753751457,3098177.224143903,147532.2487687571,Low Effectiveness (+3%)
Electronics,16,64273.55244755245,238.63437626609237,15337879.098727655,64273.55244755245,250.566095079397,16104773.053664038,0.2,3067575.8197455313,3220954.610732808,153378.79098727647,Low Effectiveness (+3%)
Electronics,17,63284.55244755244,238.63437626609237,15101869.700600486,63284.55244755244,250.566095079397,15856963.185630511,0.2,3020373.9401200972,3171392.6371261026,151018.69700600533,Low Effectiveness (+3%)
Electronics,18,61175.55244755245,238.63437626609237,14598589.8010553,61175.55244755245,250.566095079397,15328519.291108064,0.2,2919717.96021106,3065703.858221613,145985.89801055286,Low Effectiveness (+3%)
Electronics,19,63338.55244755245,238.63437626609237,15114755.956918858,63338.55244755245,250.566095079397,15870493.7547648,0.2,3022951.1913837716,3174098.7509529605,151147.55956918886,Low Effectiveness (+3%)
Electronics,20,56869.55244755244,238.63437626609237,13571030.176853504,56869.55244755244,250.566095079397,14249581.685696179,0.2,2714206.035370701,2849916.337139236,135710.30176853482,Low Effectiveness (+3%)
Electronics,21,61029.55244755245,238.63437626609237,14563749.18212045,61029.55244755245,250.566095079397,15291936.641226472,0.2,2912749.83642409,3058387.3282452947,145637.49182120478,Low Effectiveness (+3%)
Electronics,22,61263.55244755246,238.63437626609237,14619589.626166718,61263.55244755246,250.566095079397,15350569.107475055,0.2,2923917.9252333436,3070113.8214950114,146195.89626166783,Low Effectiveness (+3%)
Electronics,23,59263.55244755244,238.63437626609237,14142320.87363453,59263.55244755244,250.566095079397,14849436.917316258,0.2,2828464.174726906,2969887.383463252,141423.20873634564,Low Effectiveness (+3%)
Electronics,24,55134.55244755245,238.63437626609237,13156999.534031836,55134.55244755245,250.566095079397,13814849.51073343,0.2,2631399.9068063674,2762969.902146686,131569.99534031842,Low Effectiveness (+3%)
Health,13,71588.05594405594,265.7396114279003,19023782.169452213,71588.05594405594,265.7396114279003,19023782.169452213,0.18,3424280.790501398,3424280.790501398,0.0,Low Effectiveness (+3%)
Health,14,71376.05594405594,265.7396114279003,18967445.3718295,71376.05594405594,265.7396114279003,18967445.3718295,0.18,3414140.1669293097,3414140.1669293097,0.0,Low Effectiveness (+3%)
Health,15,71546.05594405594,265.7396114279003,19012621.105772242,71546.05594405594,265.7396114279003,19012621.105772242,0.18,3422271.7990390034,3422271.7990390034,0.0,Low Effectiveness (+3%)
Health,16,76869.05594405594,265.7396114279003,20427153.057402957,76869.05594405594,265.7396114279003,20427153.057402957,0.18,3676887.5503325323,3676887.5503325323,0.0,Low Effectiveness (+3%)
Health,17,73122.05594405594,265.7396114279003,19431426.733382612,73122.05594405594,265.7396114279003,19431426.733382612,0.18,3497656.8120088703,3497656.8120088703,0.0,Low Effectiveness (+3%)
Health,18,67870.05594405596,265.7396114279003,18035762.294163283,67870.05594405596,265.7396114279003,18035762.294163283,0.18,3246437.212949391,3246437.212949391,0.0,Low Effectiveness (+3%)
Health,19,79200.05594405594,265.7396114279003,21046592.091641393,79200.05594405594,265.7396114279003,21046592.091641393,0.18,3788386.5764954505,3788386.5764954505,0.0,Low Effectiveness (+3%)
Health,20,73070.05594405594,265.7396114279003,19417608.273588363,73070.05594405594,265.7396114279003,19417608.273588363,0.18,3495169.489245905,3495169.489245905,0.0,Low Effectiveness (+3%)
Health,21,68525.05594405594,265.7396114279003,18209821.739648554,68525.05594405594,265.7396114279003,18209821.739648554,0.18,3277767.9131367397,3277767.9131367397,0.0,Low Effectiveness (+3%)
Health,22,76557.05594405594,265.7396114279003,20344242.29863745,76557.05594405594,265.7396114279003,20344242.29863745,0.18,3661963.613754741,3661963.613754741,0.0,Low Effectiveness (+3%)
Health,23,76444.05594405594,265.7396114279003,20314213.722546097,76444.05594405594,265.7396114279003,20314213.722546097,0.18,3656558.4700582973,3656558.4700582973,0.0,Low Effectiveness (+3%)
Health,24,75575.05594405594,265.7396114279003,20083286.00021525,75575.05594405594,265.7396114279003,20083286.00021525,0.18,3614991.480038745,3614991.480038745,0.0,Low Effectiveness (+3%)
Clothing,13,67559.45454545454,226.55797309494082,15306133.085217968,67559.45454545454,226.55797309494082,15306133.085217968,0.15,2295919.962782695,2295919.962782695,0.0,Low Effectiveness (+3%)
Clothing,14,74504.45454545454,226.55797309494082,16879578.208362333,74504.45454545454,226.55797309494082,16879578.208362333,0.15,2531936.73125435,2531936.73125435,0.0,Low Effectiveness (+3%)
Clothing,15,83389.45454545454,226.55797309494082,18892545.79931088,83389.45454545454,226.55797309494082,18892545.79931088,0.15,2833881.869896632,2833881.869896632,0.0,Low Effectiveness (+3%)
Clothing,16,76681.45454545454,226.55797309494082,17372794.915790018,76681.45454545454,226.55797309494082,17372794.915790018,0.15,2605919.2373685027,2605919.2373685027,0.0,Low Effectiveness (+3%)
Clothing,17,68236.45454545456,226.55797309494082,15459512.833003245,68236.45454545456,226.55797309494082,15459512.833003245,0.15,2318926.9249504865,2318926.9249504865,0.0,Low Effectiveness (+3%)
Clothing,18,69716.45454545453,226.55797309494082,15794818.633183751,69716.45454545453,226.55797309494082,15794818.633183751,0.15,2369222.7949775625,2369222.7949775625,0.0,Low Effectiveness (+3%)
Clothing,19,72698.45454545454,226.55797309494082,16470414.50895287,72698.45454545454,226.55797309494082,16470414.50895287,0.15,2470562.17634293,2470562.17634293,0.0,Low Effectiveness (+3%)
Clothing,20,81015.45454545454,226.55797309494082,18354697.171183493,81015.45454545454,226.55797309494082,18354697.171183493,0.15,2753204.575677524,2753204.575677524,0.0,Low Effectiveness (+3%)
Clothing,21,79268.45454545454,226.55797309494082,17958900.39218663,79268.45454545454,226.55797309494082,17958900.39218663,0.15,2693835.0588279944,2693835.0588279944,0.0,Low Effectiveness (+3%)
Clothing,22,75399.45454545454,226.55797309494082,17082347.594282303,75399.45454545454,226.55797309494082,17082347.594282303,0.15,2562352.139142345,2562352.139142345,0.0,Low Effectiveness (+3%)
Clothing,23,78276.45454545454,226.55797309494082,17734154.88287645,78276.45454545454,226.55797309494082,17734154.88287645,0.15,2660123.232431467,2660123.232431467,0.0,Low Effectiveness (+3%)
Clothing,24,78911.45454545454,226.55797309494082,17878019.195791736,78911.45454545454,226.55797309494082,17878019.195791736,0.15,2681702.87936876,2681702.87936876,0.0,Low Effectiveness (+3%)
Home & Kitchen,13,62647.14685314685,240.3391070699503,15056559.335165361,64526.561258741254,240.3391070699503,15508256.115220321,0.23,3764139.8337913402,3566898.906500674,-197240.92729066638,Low Effectiveness (+3%)
Home & Kitchen,14,62055.14685314685,240.3391070699503,14914278.58377995,63916.80125874126,240.3391070699503,15361706.94129335,0.23,3728569.6459449874,3533192.5964974705,-195377.0494475169,Low Effectiveness (+3%)
Home & Kitchen,15,67470.14685314686,240.3391070699503,16215714.848563733,69494.25125874126,240.3391070699503,16702186.294020645,0.23,4053928.712140933,3841502.8476247485,-212425.86451618467,Low Effectiveness (+3%)
Home & Kitchen,16,70191.14685314686,240.3391070699503,16869677.558901068,72296.88125874127,240.3391070699503,17375767.885668103,0.23,4217419.389725267,3996426.613703664,-220992.77602160303,Low Effectiveness (+3%)
Home & Kitchen,17,64569.14685314685,240.3391070699503,15518491.098953806,66506.22125874125,240.3391070699503,15984045.831922418,0.23,3879622.7747384515,3676330.541342156,-203292.23339629546,Low Effectiveness (+3%)
Home & Kitchen,18,67972.14685314686,240.3391070699503,16336365.080312848,70011.31125874126,240.3391070699503,16826456.032722235,0.23,4084091.270078212,3870084.887526114,-214006.38255209802,Low Effectiveness (+3%)
Home & Kitchen,19,64932.146853146856,240.3391070699503,15605734.1948202,66880.11125874126,240.3391070699503,16073906.220664805,0.23,3901433.54870505,3696998.430752905,-204435.1179521447,Low Effectiveness (+3%)
Home & Kitchen,20,69845.14685314686,240.3391070699503,16786520.227854867,71940.50125874126,240.3391070699503,17290115.83469051,0.23,4196630.056963717,3976726.6419788175,-219903.4149848991,Low Effectiveness (+3%)
Home & Kitchen,21,62938.146853146856,240.3391070699503,15126498.015322719,64826.291258741265,240.3391070699503,15580292.9557824,0.23,3781624.5038306797,3583467.379829952,-198157.12400072766,Low Effectiveness (+3%)
Home & Kitchen,22,69679.14685314686,240.3391070699503,16746623.936081253,71769.52125874127,240.3391070699503,17249022.654163692,0.23,4186655.9840203132,3967275.2104576495,-219380.7735626637,Low Effectiveness (+3%)
Home & Kitchen,23,71084.14685314686,240.3391070699503,17084300.381514534,73216.67125874126,240.3391070699503,17596829.39295997,0.23,4271075.095378634,4047270.7603807934,-223804.33499784023,Low Effectiveness (+3%)
Home & Kitchen,24,66395.14685314686,240.3391070699503,15957350.308463536,68387.00125874126,240.3391070699503,16436070.817717442,0.23,3989337.577115884,3780296.2880750117,-209041.28904087236,Low Effectiveness (+3%)
Books,13,79209.41258741259,252.3720814428034,19990244.324547105,85546.1655944056,252.3720814428034,21589463.870510876,0.08,1999024.4324547106,1727157.1096408702,-271867.32281384035,Average Effectiveness (+8%)
Books,14,81356.41258741259,252.3720814428034,20532087.183404803,87864.9255944056,252.3720814428034,22174654.15807719,0.08,2053208.7183404805,1773972.3326461753,-279236.3856943052,Average Effectiveness (+8%)
Books,15,78275.41258741259,252.3720814428034,19754528.800479528,84537.4455944056,252.3720814428034,21334891.10451789,0.08,1975452.8800479528,1706791.288361431,-268661.59168652166,Average Effectiveness (+8%)
Books,16,75976.41258741257,252.3720814428034,19174325.385242518,82054.52559440558,252.3720814428034,20708271.416061923,0.08,1917432.538524252,1656661.713284954,-260770.82523929793,Average Effectiveness (+8%)
Books,17,80328.41258741259,252.3720814428034,20272648.683681604,86754.6855944056,252.3720814428034,21894460.578376133,0.08,2027264.8683681604,1751556.8462700907,-275708.0220980698,Average Effectiveness (+8%)
Books,18,77921.41258741259,252.3720814428034,19665189.083648775,84155.1255944056,252.3720814428034,21238404.21034068,0.08,1966518.9083648776,1699072.3368272544,-267446.5715376232,Average Effectiveness (+8%)
Books,19,80391.41258741259,252.3720814428034,20288548.1248125,86822.72559440561,252.3720814428034,21911631.974797502,0.08,2028854.81248125,1752930.5579838003,-275924.2544974496,Average Effectiveness (+8%)
Books,20,79385.41258741259,252.3720814428034,20034661.81088104,85736.2455944056,252.3720814428034,21637434.755751524,0.08,2003466.1810881041,1730994.780460122,-272471.4006279821,Average Effectiveness (+8%)
Books,21,78488.41258741257,252.3720814428034,19808284.053826842,84767.48559440559,252.3720814428034,21392946.77813299,0.08,1980828.4053826844,1711435.7422506392,-269392.6631320452,Average Effectiveness (+8%)
Books,22,84781.41258741259,252.3720814428034,21396461.562346406,91563.9255944056,252.3720814428034,23108178.48733412,0.08,2139646.1562346406,1848654.2789867297,-290991.87724791095,Average Effectiveness (+8%)
Books,23,77834.41258741259,252.3720814428034,19643232.71256325,84061.1655944056,252.3720814428034,21214691.32956831,0.08,1964323.271256325,1697175.306365465,-267147.96489086,Average Effectiveness (+8%)
Books,24,79609.41258741259,252.3720814428034,20091193.15712423,85978.1655944056,252.3720814428034,21698488.609694164,0.08,2009119.315712423,1735879.0887755333,-273240.2269368898,Average Effectiveness (+8%)
Toys,13,77530.86713286713,251.04888472480133,19464037.72545305,83733.33650349651,251.04888472480133,21021160.743489295,0.26,5449930.563126855,5465501.793307217,15571.23018036224,Average Effectiveness (+8%)
Toys,14,77965.86713286713,251.04888472480133,19573243.990308337,84203.13650349651,251.04888472480133,21139103.509533007,0.26,5480508.317286335,5496166.912478582,15658.59519224707,Average Effectiveness (+8%)
Toys,15,74553.86713286713,251.04888472480133,18716665.195627317,80518.1765034965,251.04888472480133,20213998.411277503,0.26,5240666.254775649,5255639.586932151,14973.33215650171,Average Effectiveness (+8%)
Toys,16,70972.86713286713,251.04888472480133,17817659.139427803,76650.69650349651,251.04888472480133,19243071.87058203,0.26,4988944.5590397855,5003198.686351328,14254.12731154263,Average Effectiveness (+8%)
Toys,17,69614.86713286713,251.04888472480133,17476734.75397152,75184.05650349651,251.04888472480133,18874873.534289245,0.26,4893485.731112027,4907467.118915204,13981.38780317735,Average Effectiveness (+8%)
Toys,18,76784.86713286713,251.04888472480133,19276755.257448345,82927.6565034965,251.04888472480133,20818895.678044215,0.26,5397491.472085537,5412912.876291496,15421.404205958359,Average Effectiveness (+8%)
Toys,19,74796.86713286713,251.04888472480133,18777670.07461544,80780.61650349651,251.04888472480133,20279883.68058468,0.26,5257747.6208923245,5272769.756952017,15022.13605969213,Average Effectiveness (+8%)
Toys,20,75899.86713286713,251.04888472480133,19054576.994466897,81971.85650349651,251.04888472480133,20578943.15402425,0.26,5335281.558450731,5350525.220046305,15243.661595573649,Average Effectiveness (+8%)
Toys,21,67903.86713286713,251.04888472480133,17047190.112207387,73336.1765034965,251.04888472480133,18410965.32118398,0.26,4773213.2314180685,4786850.983507834,13637.752089765854,Average Effectiveness (+8%)
Toys,22,72358.86713286713,251.04888472480133,18165612.893656377,78147.57650349652,251.04888472480133,19618861.92514889,0.26,5086371.610223786,5100904.100538711,14532.49031492509,Average Effectiveness (+8%)
Toys,23,74093.86713286713,251.04888472480133,18601182.70865391,80021.3765034965,251.04888472480133,20089277.32534622,0.26,5208331.158423095,5223212.104590017,14880.946166922338,Average Effectiveness (+8%)
Toys,24,76962.86713286713,251.04888472480133,19321441.95892936,83119.89650349651,251.04888472480133,20867157.315643713,0.26,5410003.748500221,5425460.902067365,15457.153567143716,Average Effectiveness (+8%)
Sports,13,75284.34265734266,253.880613725227,19113235.11774644,81307.09006993007,253.880613725227,20642293.927166156,0.21,4396044.077081681,4334881.724704892,-61162.352376788855,Average Effectiveness (+8%)
Sports,14,79791.34265734266,253.880613725227,20257475.04380604,86174.65006993007,253.880613725227,21878073.04731052,0.21,4659219.260075389,4594395.339935209,-64823.92014018074,Average Effectiveness (+8%)
Sports,15,72656.34265734266,253.880613725227,18446036.864876542,78468.85006993008,253.880613725227,19921719.81406667,0.21,4242588.478921605,4183561.160954001,-59027.31796760438,Average Effectiveness (+8%)
Sports,16,71834.34265734266,253.880613725227,18237347.000394408,77581.09006993007,253.880613725227,19696334.76042596,0.21,4194589.810090714,4136230.299689451,-58359.5104012629,Average Effectiveness (+8%)
Sports,17,71014.34265734266,253.880613725227,18029164.89713972,76695.49006993008,253.880613725227,19471498.0889109,0.21,4146707.9263421358,4089014.5986712887,-57693.327670847066,Average Effectiveness (+8%)
Sports,18,73188.34265734266,253.880613725227,18581101.351378363,79043.41006993008,253.880613725227,20067589.459488634,0.21,4273653.310817024,4214193.786492613,-59459.524324410595,Average Effectiveness (+8%)
Sports,19,74629.34265734267,253.880613725227,18946943.31575642,80599.69006993009,253.880613725227,20462698.781016935,0.21,4357796.962623977,4297166.744013556,-60630.21861042082,Average Effectiveness (+8%)
Sports,20,71459.34265734267,253.880613725227,18142141.770247452,77176.09006993008,253.880613725227,19593513.111867245,0.21,4172692.607156914,4114637.7534921216,-58054.85366479261,Average Effectiveness (+8%)
Sports,21,76756.34265734267,253.880613725227,19486947.381149977,82896.8500699301,253.880613725227,21045903.17164198,0.21,4481997.897664495,4419639.666044815,-62358.23161967937,Average Effectiveness (+8%)
Sports,22,77734.34265734266,253.880613725227,19735242.621373247,83953.09006993007,253.880613725227,21314062.031083107,0.21,4539105.802915847,4475953.026527452,-63152.776388394646,Average Effectiveness (+8%)
Sports,23,71817.34265734266,253.880613725227,18233031.02996108,77562.73006993007,253.880613725227,19691673.512357965,0.21,4193597.1368910484,4135251.4375951723,-58345.69929587608,Average Effectiveness (+8%)
Sports,24,70773.34265734266,253.880613725227,17967979.66923194,76435.21006993008,253.880613725227,19405418.042770498,0.21,4132635.3239233466,4075137.788981804,-57497.53494154243,Average Effectiveness (+8%)
Electronics,13,67462.55244755246,238.63437626609237,16098884.124640225,67462.55244755246,250.566095079397,16903828.330872238,0.2,3219776.8249280453,3380765.6661744476,160988.84124640236,Average Effectiveness (+8%)
Electronics,14,63587.55244755244,238.63437626609237,15174175.916609112,63587.55244755244,250.566095079397,15932884.712439569,0.2,3034835.1833218224,3186576.942487914,151741.75916609168,Average Effectiveness (+8%)
Electronics,15,61823.55244755244,238.63437626609237,14753224.876875727,61823.55244755244,250.566095079397,15490886.120719513,0.2,2950644.9753751457,3098177.224143903,147532.2487687571,Average Effectiveness (+8%)
Electronics,16,64273.55244755245,238.63437626609237,15337879.098727655,64273.55244755245,250.566095079397,16104773.053664038,0.2,3067575.8197455313,3220954.610732808,153378.79098727647,Average Effectiveness (+8%)
Electronics,17,63284.55244755244,238.63437626609237,15101869.700600486,63284.55244755244,250.566095079397,15856963.185630511,0.2,3020373.9401200972,3171392.6371261026,151018.69700600533,Average Effectiveness (+8%)
