category,adjusted_units,adjusted_revenue,adjusted_profit,scenario
Books,982164.6895804196,247870947.0290354,19829675.762322832,Low Effectiveness (+3%)
Clothing,905657.4545454546,205183917.22014168,30777587.58302125,Low Effectiveness (+3%)
Electronics,738506.6293706294,185044722.31164613,37008944.46232923,Low Effectiveness (+3%)
Health,881742.6713286714,234313954.8582799,42176511.87449038,Low Effectiveness (+3%)
Home & Kitchen,823772.1251048951,197984656.9768259,45536471.10466996,Low Effectiveness (+3%)
Sports,913547.2852447552,231931945.44495347,48705708.54344023,Low Effectiveness (+3%)
Toys,916122.5877622378,229991553.9289087,59797804.02151627,Low Effectiveness (+3%)
Books,1029842.5871328672,259903517.27316332,20792281.381853066,Average Effectiveness (+8%)
Clothing,905657.4545454546,205183917.22014168,30777587.58302125,Average Effectiveness (+8%)
Electronics,738506.6293706294,185044722.31164613,37008944.46232923,Average Effectiveness (+8%)
Health,881742.6713286714,234313954.8582799,42176511.87449038,Average Effectiveness (+8%)
Home & Kitchen,863761.0632167833,207595562.6553126,47746979.4107219,Average Effectiveness (+8%)
Sports,957894.240839161,243190777.74810657,51070063.32710238,Average Effectiveness (+8%)
Toys,960594.5580419581,241156192.46914703,62700610.041978225,Average Effectiveness (+8%)
Books,1067984.9051748253,269529573.4684657,21562365.877477255,Highly Effective (+12%)
Clothing,905657.4545454546,205183917.22014168,30777587.58302125,Highly Effective (+12%)
Electronics,738506.6293706294,185044722.31164613,37008944.46232923,Highly Effective (+12%)
Health,881742.6713286714,234313954.8582799,42176511.87449038,Highly Effective (+12%)
Home & Kitchen,895752.2137062938,215284287.19810194,49515386.05556345,Highly Effective (+12%)
Sports,993371.8053146855,252197843.59062904,52961547.154032096,Highly Effective (+12%)
Toys,996172.1342657343,250087903.30133766,65022854.85834779,Highly Effective (+12%)
